name,breed,age
Bailey,York Chocolate,17
Rosie,Siberian,11
Bella,Thai,2
Lily,York Chocolate,16
Ziggy,British Longhair,3
Oreo,Burmese,6
Pepsi,Thai,12
Charlie,Russian Blue,14
Alfie,European Shorthair,1
Alfie,Khao Manee,8
Daisy,Egyptian Mau,9
Bailey,Khao Manee,7
Cookie,Konja,6
Alfie,Chartreux,11
Harry,European Shorthair,4
Charlie,Korat,14
Merlot,Suphalak,3
Luna,Suphalak,8
Leo,Burmese,1
Ziggy,Cyprus,18
Millie,Russian Blue,15
Rosie,British Longhair,5
Leo,Turkish Angora,9
Casper,Sokoke,4
Bailey,British Longhair,13
Bella,Korat,14
Charlie,Aegean,3
Bailey,Turkish Van,16
Luna,Chartreux,7
Pepsi,Burmese,15
Merlot,American Shorthair,2
Alfie,Raas,14
Willow,Arabian Mau,3
Lily,Sokoke,15
Harry,Turkish Vankedisi,18
Cookie,Raas,17
Alfie,Turkish Angora,14
George,Turkish Vankedisi,3
Harry,British Longhair,6
Milo,Burmese,2
Harry,Suphalak,12
Felix,British Shorthair,10
Marley,Arabian Mau,16
Tilly,Siberian,15
